gene	probeID	logFC	AveExpr	t	P.Value	adj.P.Val	B
ATXN10	TC2200007626.hg.1	-5.39485247929891	7.44104373455048	-2.86288903088746	0.0221531140630558	0.223150525641195	-3.37997751069513
stunaw	TC1200009368.hg.1	0.973120530446372	5.36806255578995	2.86287882436486	0.0221534527044542	0.223150525641195	-3.37999257439973
KIRREL	TC0100010218.hg.1	-1.77236684163411	8.87699937820435	-2.862850217785	0.0221544018686223	0.223150525641195	-3.38003479459122
doskorby	TC1100006505.hg.1	0.832603851954142	4.4752271771431	2.86281966172363	0.0221554157632347	0.223150525641195	-3.38007989204787
DUSP7	TC0300011152.hg.1	-1.93412439028422	4.73619848489761	-2.86217537632208	0.0221768053497979	0.223305091679927	-3.38103079828928
steemu	TC1000011122.hg.1	0.913156112035117	4.4719278216362	2.86193769358182	0.0221847015935258	0.223335542286122	-3.38138160123226
RAG1	TC1100007306.hg.1	0.880258003870647	4.58099716901779	2.86187380157644	0.0221868246991072	0.223335542286122	-3.38147590177905
UBXN4	TC0200009447.hg.1	-5.76645135879516	7.47245806455612	-2.86168901272705	0.022192966349485	0.223335542286122	-3.38174863948962
AC021660.1	TC0300011812.hg.1	1.55709306399028	7.11249893903732	2.86155960557614	0.0221972683856386	0.223335542286122	-3.38193963796469
LOC100506159	TC1200009884.hg.1	1.51568905512492	5.95692098140717	2.86146388462085	0.0222004511103736	0.223348675897962	-3.38208091781308
FBXO11	TC0200012522.hg.1	-1.08064460754394	8.07133710384369	-2.86120879310641	0.0222089352328303	0.223397187078595	-3.38245742360021
mygloy	TC2100007924.hg.1	-6.12225310007731	10.0107092261314	-2.86102849584942	0.0222149338003054	0.223397187078595	-3.38272353764692
PPIL4	TC0600013523.hg.1	-2.86492379506429	7.53284955024719	-2.86062936225203	0.022228219151479	0.223482193200867	-3.38331265389653
GS1-433O24.1	TC0X00006787.hg.1	0.91272004445394	5.20268857479095	2.86056931838914	0.0222302184559857	0.223486099534508	-3.38340127854711
STXBP1	TC0900008811.hg.1	-1.97282346089681	8.26178359985352	-2.86049271204129	0.0222327695201231	0.223495551881574	-3.38351434964782
HEXA	TC1500010890.hg.1	-2.20401549339294	5.51703318953514	-2.86030714054172	0.022238950491425	0.223515077775367	-3.38378825464868
CTD-2033A16.1	TC1600008236.hg.1	-5.9503591855367	6.4304626584053	-2.86005913183728	0.0222472139009793	0.223515077775367	-3.38415431999667
RP11-417J1.4	TC0500010034.hg.1	0.77023577690125	5.42476254701614	2.85988576398839	0.0222529922488281	0.223515077775367	-3.38441021581103
RP3-429G5.5	TC0600009042.hg.1	1.1502141157786	4.93528270721436	2.8596345925617	0.0222613665619647	0.223515077775367	-3.38478095440507
AP006222.2	TC0100018377.hg.1	-1.81652927398681	6.5511794090271	-2.85961264343037	0.0222620985244715	0.223515077775367	-3.38481335230028
stokloy	TC0100007885.hg.1	-1.79134615262349	3.7945199906826	-2.85951990366843	0.0222651914989357	0.223518999241182	-3.38495024056897
teemorbu	TC0100013022.hg.1	1.39361317952474	6.18920665979385	2.85950432484417	0.0222657111140032	0.223518999241182	-3.3849732356891
tuvee	TC2200007622.hg.1	1.17931540807088	6.07092303037643	2.8588355683365	0.0222880286869939	0.22362977582998	-3.3859603643493
RNA5SP336	TC1100010327.hg.1	3.73793443044027	10.1002889871597	2.85869767511956	0.0222926333212057	0.223658857169325	-3.38616390643477
HCN1	TC0500010662.hg.1	-2.4119336605072	5.06631058454514	-2.85856405325586	0.0222970962684402	0.223672230624303	-3.38636114449192
RNA5SP477	TC2000008604.hg.1	2.02011203765869	8.12147158384323	2.85797894636292	0.0223166496996229	0.223836012620125	-3.38722482548542
rutora	TC0900008894.hg.1	-1.61652302742004	5.7992582321167	-2.85787250768917	0.0223202086465726	0.223855526143467	-3.38738194219191
LOC101927691	TC0600006484.hg.1	0.757994691530864	4.50312671065331	2.85766701720289	0.0223270812212936	0.223884580715335	-3.38768527317919
RPL8	TC0800012240.hg.1	-7.07482910156249	12.0565747022629	-2.85755866315058	0.0223307059812007	0.223884580715335	-3.38784521880785
TMEFF1	TC0900012154.hg.1	-1.60606098175049	5.54019173979759	-2.85750899010816	0.0223323678946081	0.223884580715335	-3.38791854330011
PCTP	TC1700008342.hg.1	-3.54330293337504	5.98395627737045	-2.85749712973131	0.0223327647268663	0.223884580715335	-3.38793605092428
ARL16	TC1700012058.hg.1	-1.63145430882772	5.63526183366776	-2.85748216703909	0.0223332653689006	0.223884580715335	-3.38795813802203
AC009474.1	TC0200012904.hg.1	0.71381179491679	5.50347101688385	2.8574482245017	0.0223344011076504	0.223884580715335	-3.38800824215507
AC004813.1	TC1200009108.hg.1	-1.94926484425862	8.12621247768402	-2.85733764164869	0.022338101697032	0.223904408836478	-3.38817147893913
TRAV40	TC1400006613.hg.1	0.663222869237265	4.75364768505096	2.85719762786927	0.0223427880910041	0.223904408836478	-3.38837816097906
AC090804.1	TC1100009866.hg.1	-1.34918292363484	6.7182542681694	-2.85708476184911	0.0223465665691143	0.223904408836478	-3.38854476938445
RSPH10B2	TC0700010181.hg.1	1.03466622034709	5.77686619758606	2.85707748501187	0.02234681020265	0.223904408836478	-3.38855551118743
mehoro	TC1000008205.hg.1	0.979225556055707	4.81447070837021	2.85702413050863	0.0223485966327626	0.223904408836478	-3.38863427124365
ARL8A	TC0100016944.hg.1	-1.16152302424113	10.2121613025665	-2.85700344109958	0.0223492894012496	0.223904408836478	-3.38866481226318
CTD-2144E22.8	TC1600010125.hg.1	1.0139745871226	5.71644425392151	2.85670334056815	0.0223593405453443	0.223956156247906	-3.38910781295913
morsmobu	TC0700010999.hg.1	-0.851297855377196	4.89961248636246	-2.85669271515338	0.022359696504285	0.223956156247906	-3.38912349800039
sawsweybu	TC0400010574.hg.1	0.953800360361736	4.73755306005478	2.85653999407859	0.0223648134208192	0.223956156247906	-3.38934894261427
CENPN	TC1600008567.hg.1	-5.51852909723918	7.55882859230042	-2.85651193334177	0.0223657537278531	0.223956156247906	-3.38939036558104
OTX2P1	TC0900010456.hg.1	1.17524560292562	4.09935903549194	2.85641017599099	0.0223691639321147	0.223974139406888	-3.38954057902742
SSB	TC0200009920.hg.1	-9.48416757583618	10.059629201889	-2.85629699724657	0.0223729575387797	0.223983705482173	-3.38970765321614
PUM2	TC0200011901.hg.1	3.10641002655029	12.7382131814957	2.8562298661099	0.0223752080051265	0.223983705482173	-3.38980675231912
TGM4	TC0300007226.hg.1	1.242369333903	4.25916212797165	2.85610211086722	0.0223794914510398	0.223983705482173	-3.38999534541349
sadoy	TC1300007274.hg.1	-1.65837581952413	4.19443464279175	-2.85608369113795	0.0223801091079816	0.223983705482173	-3.39002253679647
parsobo	TC2100008418.hg.1	1.18182078997294	5.8749412894249	2.85603524605235	0.0223817336706449	0.223983705482173	-3.3900940519769
AAGAB	TC1500009845.hg.1	-2.9147146542867	5.4944894015789	-2.85601607990213	0.022382376424273	0.223983705482173	-3.39012234529361
puspubu	TC0600008316.hg.1	1.2683957417806	6.39816880226135	2.85599646717111	0.0223830341742789	0.223983705482173	-3.39015129787627
sterplu	TC1500009870.hg.1	-3.12823168436686	8.09568673372269	-2.85587423519205	0.0223871339084154	0.22400159054971	-3.39033173880358
HMMR	TC0500009320.hg.1	-3.25140698750814	7.60360145568848	-2.85558684471208	0.0223967762391705	0.224056580813592	-3.39075599225184
AS3MT	TC1000012496.hg.1	-1.4418450196584	5.72089368104935	-2.85540104078507	0.0224030125085662	0.224077566325093	-3.39103028297506
COBL	TC0700011066.hg.1	-2.22398296991984	6.20108109712601	-2.85533188530089	0.0224053340850338	0.224077566325093	-3.3911323733021
CDK12	TC1700012244.hg.1	-1.81568503379822	5.71966463327408	-2.85519271777149	0.0224100067524626	0.224108143784808	-3.39133781912016
RP1-230L10.1	TC0600010137.hg.1	1.60549108187358	7.37968021631241	2.85504846996025	0.0224148510657037	0.22412719531017	-3.39155076564156
tawgar	TC0X00007494.hg.1	0.987768888473513	4.76662236452103	2.85486521283026	0.0224210070122091	0.22412719531017	-3.39182130124474
TET3	TC0200008065.hg.1	-0.755014896392821	5.49924647808075	-2.85486519282609	0.0224210076842825	0.22412719531017	-3.39182133077624
SNX9	TC0600014196.hg.1	-1.89703718821207	8.11947011947632	-2.85465379049717	0.022428111267343	0.22412719531017	-3.39213341800604
plorsta	TC1600008006.hg.1	1.34327697753907	5.20990437269211	2.85455902049572	0.0224312965085374	0.22412719531017	-3.39227332492701
FMO7P	TC0100010479.hg.1	0.896078308423361	4.12637209892273	2.8544836404927	0.0224338303838491	0.224129399313453	-3.39238460710522
AC009127.1	TC1600008326.hg.1	3.80208158493043	11.2777572870255	2.85445634752299	0.0224347479020161	0.224129399313453	-3.39242489930307
rogar	TC0900011663.hg.1	-2.10065412521362	4.30047586560249	-2.85436399363917	0.0224378528875702	0.224143166961671	-3.39256124019812
AC007115.3	TC1200008414.hg.1	0.826579411824545	4.50368785858154	2.85426809811946	0.022441077418325	0.224144214700561	-3.39270280998287
blulu	TC0800010276.hg.1	0.962003469467165	5.54405927658081	2.8538986669809	0.0224535042203985	0.224201642246879	-3.39324820216562
F11R	TC0100018519.hg.1	-2.34366941452026	6.38249599933624	-2.85375509005772	0.0224583357466951	0.224201642246879	-3.3934601668599
SEPT7P3	TC0700007185.hg.1	1.20464038848877	10.1952949762344	2.85367923606454	0.022460888756632	0.224201642246879	-3.39357215159344
stywuby	TC0800010560.hg.1	1.3078735669454	6.98482024669647	2.85367083023388	0.022461171689397	0.224201642246879	-3.39358456130192
RNA5SP181	TC0500007150.hg.1	1.25816543896993	5.27739632129669	2.85366055689145	0.0224615174859825	0.224201642246879	-3.39359972806258
MED27	TC0900011793.hg.1	-1.94431090354919	5.75935220718384	-2.85361287353359	0.0224631225612605	0.224201642246879	-3.3936701241128
FBL	TSUnmapped00000162.hg.1	-2.14787324269613	14.4305719137192	-2.8535934898679	0.0224637750713188	0.224201642246879	-3.39369874069918
kafleybu	TC1100010242.hg.1	0.959307750066125	4.97917979955673	2.85356892013884	0.0224646021875824	0.224201642246879	-3.39373501362437
RPS26P6	TC0800008392.hg.1	-4.95946296056111	7.94422554969788	-2.8531513156291	0.0224786652922123	0.224222565499431	-3.39435153818567
starloy	TC1000012181.hg.1	0.794041037559511	3.80571779608727	2.85307478958284	0.0224812433504818	0.224222565499431	-3.39446451720944
COX6A1	TC1200012716.hg.1	-5.88503138224283	9.06859421730042	-2.85297926525389	0.0224844618670334	0.224238546703677	-3.39460554467429
AC091132.2	TC1700010890.hg.1	-3.91989310582479	7.71597188711166	-2.85237593426642	0.0225048010827255	0.2243741017413	-3.39549628281473
vynoyby	TC1000010299.hg.1	0.82240947087606	4.41312289237976	2.85229339594181	0.0225075850659089	0.2243741017413	-3.39561814099476
EFCAB8	TC2000009906.hg.1	0.89105014006297	4.34469762444496	2.852288298207	0.0225077570221299	0.2243741017413	-3.39562566721404
sarjoyby	TC1200010789.hg.1	1.38696519533793	5.93664443492889	2.85223319912899	0.022509615705369	0.224376509163117	-3.39570701474301
sleemarby	TC1100008261.hg.1	0.949621359507244	4.90079712867737	2.85187869233239	0.022521578273274	0.224431256017051	-3.39623040707373
EPB41	TC0100007574.hg.1	-2.55491892496745	10.525652885437	-2.85085105621353	0.0225562925074846	0.224648778727929	-3.39774763709683
AL592063.1	TC0100017279.hg.1	1.70766727129619	5.48812133073807	2.85074116737964	0.0225600079213652	0.224648778727929	-3.39790988281863
spadeebu	TC0200009434.hg.1	1.42070968945821	6.6442009806633	2.85065495127283	0.0225629233908008	0.224648778727929	-3.39803717725096
pluflyby	TC0400006632.hg.1	-1.77116028467814	4.43539530038834	-2.85060964804295	0.0225644555144504	0.224648778727929	-3.3981040656877
LINC01599	TC1400010749.hg.1	-2.94434642791748	7.17888325452805	-2.85034411399948	0.0225734378689391	0.224673718588663	-3.39849611813246
IGHV2-70	TC1400010548.hg.1	0.947827895482383	5.43868732452393	2.85012122251174	0.0225809806060043	0.224732670122664	-3.3988252126917
ERP27	TC1200010023.hg.1	1.29190174738566	5.80240494012833	2.84989112944168	0.022588769800006	0.22474749415598	-3.39916494259875
RAB11B-AS1	TC1900009536.hg.1	-1.28717915217082	5.39552396535873	-2.84982182340033	0.0225911165213655	0.22474749415598	-3.39926727268282
AC005513.1	TC1900009774.hg.1	-0.81594705581665	6.42376756668091	-2.84954634187853	0.0226004469102005	0.22474749415598	-3.39967402216422
snoZ6	TC0500008621.hg.1	1.37461153666179	5.38447433710098	2.84944934907115	0.0226037329514583	0.22474749415598	-3.39981723321922
bloteeby	TC0900010471.hg.1	1.53428832689921	6.96872049570084	2.84919904297284	0.022612215426685	0.22474749415598	-3.40018681517139
SNRPEP4	TC1900009391.hg.1	-1.90061155954996	9.74772965908051	-2.84880999717611	0.0226254061481743	0.22474749415598	-3.40076125467832
BAZ1A	TC1400008921.hg.1	-1.53792572021484	11.7020528316498	-2.8487867968683	0.0226261930150382	0.22474749415598	-3.40079551094707
SERTAD3	TC1900010707.hg.1	-2.27843960126241	4.77601203322411	-2.84878657331578	0.0226262005972343	0.22474749415598	-3.40079584103226
TMEM261	TC0900009513.hg.1	-5.10711399714152	6.5142394900322	-2.84872856890404	0.0226281680132634	0.22474749415598	-3.40088148718888
glyloyby	TC1100009488.hg.1	1.14955472946167	5.11334073543549	2.84870154923445	0.0226290845376472	0.22474749415598	-3.40092138301385
JAK1	TC0100014457.hg.1	-2.75939464569092	6.6921506524086	-2.84869741326403	0.022629224835806	0.22474749415598	-3.40092748997346
TRAFD1	TC1200008906.hg.1	-2.73229726155599	6.51990276575089	-2.84869590351754	0.0226292760488379	0.22474749415598	-3.40092971918707
MIR6881	TC1500010019.hg.1	1.26144504547119	5.58949691057205	2.84869353294278	0.0226293564627945	0.22474749415598	-3.40093321945543
NDUFA3P3	TC0100011775.hg.1	0.664105256398519	5.93542611598969	2.84869089170952	0.0226294460583015	0.22474749415598	-3.40093711936446
FKBP11	TC1200010601.hg.1	-1.28824345270792	4.37119406461716	-2.84821998767011	0.0226454258960395	0.224857912828025	-3.40163243704674
OAZ1	TC1900011641.hg.1	-7.6452039082845	8.77948486804962	-2.84804466319902	0.0226513784242238	0.224900923104976	-3.40189131655508
jerbeyby	TC0800007233.hg.1	0.733750184377034	5.12601101398468	2.84785686427656	0.0226577562854931	0.22494814997	-3.40216861704434
DEPDC4	TC1200012831.hg.1	-0.881582101186114	4.76987504959106	-2.84689316140857	0.0226905141336903	0.225157444120398	-3.40359162816631
ZNF716	TC0700007692.hg.1	0.970601081848145	4.58165818452835	2.84685477940805	0.0226918198215109	0.225157444120398	-3.40364830418773
RP11-379I19.2	TC0800010567.hg.1	0.772167364756267	4.7367742061615	2.84621882181277	0.0227134653619898	0.225308933620124	-3.40458738797442
AP005271.1	TC1800008051.hg.1	3.3987680276235	10.9307329058647	2.84621537124575	0.0227135828645693	0.225308933620124	-3.40459248328724
chala	TC0200014438.hg.1	1.23584326108297	4.32790392637253	2.8460133563015	0.022720463207095	0.225324148257201	-3.40489079151503
TMEM171	TC0500007761.hg.1	-1.69570827484131	6.33941221237183	-2.84597961115688	0.0227216127303074	0.225324148257201	-3.40494062193812
TRIM33	TC0100015346.hg.1	-1.51835441589355	8.9144189953804	-2.8459276241429	0.0227233837784916	0.225325606228331	-3.40501738967122
chasteeby	TC0200014684.hg.1	0.992791652679445	4.56957858800888	2.84554280307331	0.0227364979957495	0.225391212805106	-3.40558564765805
FRMD6-AS2	TC1400009163.hg.1	0.788941462834678	4.36251193284988	2.84536542186878	0.0227425455760101	0.225406261904268	-3.40584758534454
TMEM241	TC1800008281.hg.1	-1.43763510386149	5.20160347223282	-2.84532347135318	0.0227439760687838	0.225406261904268	-3.40590953360644
LOC100506076	TC0200008540.hg.1	-2.19473115603129	5.79787486791611	-2.84529736221732	0.0227448664252703	0.225406261904268	-3.40594808896675
snymerby	TC1100008565.hg.1	1.50360850493113	4.81633189320564	2.84503923946161	0.022753670709272	0.225406261904268	-3.40632926046498
kawrar	TC1600008518.hg.1	0.938964287439982	4.84400480985641	2.84489017619107	0.0227587567095386	0.225406261904268	-3.4065493844834
PNKP	TC1900012005.hg.1	-1.85093800226847	6.21340364217758	-2.84485950591259	0.0227598033182817	0.225406261904268	-3.40659467587656
NPEPL1	TC2000009948.hg.1	-0.965028047561644	6.17761844396591	-2.84482893226214	0.0227608466794976	0.225406261904268	-3.40663982461879
styblu	TC0800011837.hg.1	-1.17893401781718	4.87974941730499	-2.84481602791381	0.0227612870702635	0.225406261904268	-3.40665888074943
RNA5SP101	TC0200013546.hg.1	0.88928246498108	3.91171562671661	2.84462219268961	0.0227679032133335	0.225408100675869	-3.40694512231189
METTL15	TC1100007139.hg.1	-1.05901233355204	6.52333080768585	-2.84458803324837	0.0227690693788771	0.225408100675869	-3.40699556662796
KLK2	TC1900008608.hg.1	1.35841194788615	6.12180483341217	2.84427432216561	0.0227797820358336	0.225482518990548	-3.40745883602178
stawmaw	TC1700011026.hg.1	0.740137338638307	4.22914558649063	2.84425450039254	0.0227804590891321	0.225482518990548	-3.40748810775378
MAPK1	TC2200008105.hg.1	0.963725725809738	12.3044165372849	2.8441885440619	0.0227827121136262	0.225482518990548	-3.40758550865277
RP5-1021I20.7	TC1400009674.hg.1	0.942188898722332	6.68383657932281	2.84417756419282	0.0227830872011855	0.225482518990548	-3.40760172317443
steego	TC0900011357.hg.1	1.26306557655335	4.19831594824791	2.84403221899065	0.0227880530006197	0.225501291451239	-3.40781636220463
RSL1D1	TC1600009420.hg.1	-6.39586893717448	7.69413727521896	-2.84402690478986	0.0227882345845819	0.225501291451239	-3.40782420998675
keypy	TC1300008993.hg.1	1.30393218994141	5.2416153550148	2.84363709656546	0.0228015582718759	0.225600955746376	-3.40839986533532
CDKN3	TC1400007201.hg.1	-7.04278516769409	7.69624698162079	-2.84358812963743	0.0228032325398787	0.225601433167817	-3.40847217848139
RRP1	TC2100007327.hg.1	-1.93203433354695	6.50428026914597	-2.84340976873921	0.0228093321040812	0.22560831659911	-3.4087355783317
DESI1	TC2200008832.hg.1	-3.55422830581665	9.06667637825012	-2.84329160478728	0.0228133739955598	0.22560831659911	-3.40891008129425
RPS13P2	TC0100014211.hg.1	-5.41011730829874	7.0701097548008	-2.84328811455234	0.0228134933931413	0.22560831659911	-3.40891523563646
EIF2AK1	TC0700010185.hg.1	-7.62016916275024	8.182577252388	-2.84327190721828	0.0228140478389769	0.22560831659911	-3.40893917046373
RP11-1079K10.4	TC1700008205.hg.1	-3.37595987319946	5.8491228222847	-2.84313449044517	0.0228187493704669	0.22560831659911	-3.40914210663196
husume	TC0400011576.hg.1	-2.87085723876953	6.19956198334694	-2.8431172897477	0.0228193379403782	0.22560831659911	-3.40916750856514
SHC1	TC0100018497.hg.1	-5.26218700408936	9.69893002510071	-2.84296364981469	0.0228245958607424	0.22560831659911	-3.40939440408888
Y_RNA	TC0700011428.hg.1	0.846634705861412	6.02804040908813	2.84294065594653	0.0228253828735294	0.22560831659911	-3.40942836153342
ENAH	TC0100017491.hg.1	-1.8312071164449	9.05742174386978	-2.84292056858597	0.0228260704281836	0.22560831659911	-3.40945802665394
slopyby	TC1000009419.hg.1	0.799381891886395	4.42670661211014	2.84288317589365	0.0228273503709967	0.22560831659911	-3.40951324842742
TMA16P2	TC0100014035.hg.1	1.53440364201864	6.78500294685364	2.84284705681483	0.0228285867892487	0.22560831659911	-3.40956658937859
LOC105370829	TC1500007300.hg.1	1.15487639109294	5.55366384983063	2.8428073725084	0.0228299453317345	0.22560831659911	-3.40962519555326
BTBD1	TC1500010256.hg.1	-1.86348072687785	6.82022327184677	-2.84259274436343	0.022837294315468	0.225641194769926	-3.40994216171301
CYB5R1	TC0100016973.hg.1	-2.04860750834147	5.45517957210541	-2.84252023671466	0.0228397775728771	0.225641194769926	-3.41004924258655
blerbly	TC0800006508.hg.1	0.796733299891155	4.44677728414536	2.84233977877815	0.0228459591548323	0.225661703128565	-3.41031574779736
TOR1AIP1	TC0100010791.hg.1	-4.00894578297932	8.3056657910347	-2.84231793425881	0.0228467075564079	0.225661703128565	-3.41034800847742
UBE2K	TC0400007293.hg.1	1.7600113550822	17.9304971694946	2.84222269796923	0.0228499706861668	0.225661703128565	-3.41048865669985
CTD-2342N23.1	TC0800008999.hg.1	0.668219327926637	3.99646496772766	2.84211871196461	0.0228535341658111	0.225664621581059	-3.41064222725667
GEMIN2	TC1400006965.hg.1	-0.886543273925779	7.06769925355911	-2.8420136556885	0.0228571349097141	0.225670346566661	-3.41079737891376
WSB2	TC1200012105.hg.1	-4.27683782577514	7.98925745487213	-2.8417434943412	0.0228663972472455	0.225732469968748	-3.41119636711118
RBBP4P6	TC0500011361.hg.1	1.41150943438212	5.16710770130157	2.84167512696443	0.0228687418054871	0.225732469968748	-3.41129733608293
Y_RNA	TC0100012737.hg.1	1.55962673823039	5.18552535772324	2.84163565417052	0.0228700955805863	0.225732469968748	-3.41135563192484
RER1	TC0100006577.hg.1	-2.72517760594685	8.86791360378265	-2.84163356973346	0.0228701670716112	0.225732469968748	-3.41135871035117
RP5-1073F15.1	TC1700008474.hg.1	-1.22160585721334	4.7589328289032	-2.8415060556452	0.0228745409311023	0.225759580415834	-3.41154703145174
RP11-148K1.10	TC0700013053.hg.1	0.992503643035889	7.10999637842178	2.8413578935518	0.0228796241309686	0.225793687321377	-3.4117658477634
RP11-276M12.1	TC1500010228.hg.1	0.981465737024946	5.61097925901413	2.84123763470384	0.0228837508802429	0.225806130496352	-3.41194345528476
AKIRIN1	TC0100007884.hg.1	-1.43125017484029	5.35859441757202	-2.84112011693286	0.0228877843162338	0.225809971908971	-3.41211701518355
CTB-147C22.6	TC1900011230.hg.1	2.02357896169027	7.63836687803268	2.84104194083391	0.0228904678801077	0.225820390075763	-3.4122324724033
CMC2	TC1600011570.hg.1	-4.48148934046427	7.07575398683548	-2.84064839494897	0.0229039821685774	0.225848473760052	-3.41281369903381
chujeeby	TC1100009162.hg.1	1.03070875008901	4.14810720086098	2.84054706212951	0.022907463261677	0.225848473760052	-3.41296335823749
PIGP	TC2100008095.hg.1	0.907359282175702	8.06690895557404	2.8405324649676	0.0229079647643174	0.225848473760052	-3.41298491693265
HMGN1P19	TC0700007445.hg.1	0.991124471028647	5.45410084724426	2.84024488536746	0.0229178472292664	0.225929850349905	-3.41340964802847
GOLGA6L22	TC1500006507.hg.1	1.5229275226593	7.1292552947998	2.83997838048211	0.0229270094374414	0.225988059420134	-3.413803256742
shawslobu	TC0800009683.hg.1	0.78008047739665	4.35704511404037	2.839908543941	0.0229294109877135	0.225991343459307	-3.41390640084468
RP11-329B9.4	TC0300009720.hg.1	0.932593027750652	5.2239785194397	2.8397960971402	0.0229332783765519	0.225991343459307	-3.41407247802001
AC079790.2	TC0200009675.hg.1	0.672262708346049	4.46538302302361	2.83950593368074	0.0229432611197837	0.226056570051893	-3.41450103457056
boyswoby	TC0400011442.hg.1	1.4087278842926	4.5345321893692	2.83949214051651	0.0229437357704476	0.226056570051893	-3.41452140645786
RP11-805F19.1	TC1800008207.hg.1	2.4194347858429	6.94870334863663	2.8394033842626	0.0229467902969863	0.226070611358046	-3.41465249567676
ZNF461	TC1900010531.hg.1	-0.797306776046749	5.58594584465027	-2.8389852429654	0.0229611862291956	0.226152000959272	-3.41527007721589
gleygorbu	TC0200008906.hg.1	0.913082361221315	5.4878408908844	2.83895779148715	0.0229621316680966	0.226152000959272	-3.41531062245049
CD83	TC0600007012.hg.1	-1.55005844434102	5.32590165734291	-2.83886587052861	0.0229652977542719	0.226152000959272	-3.41544638793883
Metazoa_SRP	TC1100011273.hg.1	-1.92516326904297	5.04231324791908	-2.83878003169971	0.0229682547603197	0.226152000959272	-3.41557317056883
AL450244.1	TC0100016871.hg.1	-1.14600785573323	5.59745341539383	-2.83872158394956	0.0229702684155995	0.226152000959272	-3.41565949717927
RP11-396M11.1	TC0400007699.hg.1	-4.69608513514201	6.7731936275959	-2.83849848647776	0.0229779563096951	0.226177943702302	-3.41598901076817
zoskaw	TC1700008909.hg.1	0.873994270960491	5.8057981133461	2.83840673031591	0.0229811189855499	0.226183964932264	-3.41612453467723
TFDP2	TC0300012654.hg.1	-3.42237377166748	9.27733021974564	-2.83830488801344	0.0229846298435437	0.226202473233258	-3.41627495624819
EEF1GP1	TC0700008986.hg.1	-0.738271713256834	6.24735832214355	-2.83824110938274	0.0229868287987023	0.226208068776222	-3.41636915782078
UROS	TC1000012162.hg.1	-5.86202335357666	7.66490113735199	-2.83763880248428	0.0230076058910722	0.226309284725864	-3.41725877881446
TPM3	TC0100015899.hg.1	-1.05352687835693	17.9120206832886	-2.83759890407417	0.0230089829107608	0.226309284725864	-3.41731771022603
wuwubu	TC1700010117.hg.1	-1.70139129956563	4.67541053891182	-2.83740587308185	0.0230156462288274	0.226331124531764	-3.417602825032
sorworby	TC0500006832.hg.1	1.09103560447693	8.13366329669952	2.83686546106393	0.0230343116191009	0.226473034255098	-3.41840104458351
HMGB1P5	TC0300006820.hg.1	-3.09776926040649	10.5867995023727	-2.83684629348597	0.0230349739407398	0.226473034255098	-3.418429356426
NIPAL2	TC0800011211.hg.1	-1.36952670415242	4.88785275816917	-2.83671710502264	0.0230394384704478	0.226484829997327	-3.4186201771605
feezarbu	TC1500008843.hg.1	1.19478368759156	5.52912181615829	2.83601487543904	0.0230637220607627	0.226629394917797	-3.41965743371795
EPS15	TC0100014175.hg.1	1.57389680544536	9.0500208735466	2.83587643180272	0.0230685126800681	0.226629394917797	-3.41986192997008
RP11-20F24.2	TC1000012443.hg.1	0.985714594523114	6.18770897388458	2.83560771365621	0.0230778141941809	0.226629394917797	-3.42025885812665
SRP9P1	TC1000011415.hg.1	-4.71694040298462	8.10783237218857	-2.83559838668625	0.0230781371115904	0.226629394917797	-3.42027263520837
ALB	TC0400007830.hg.1	1.49345350265503	5.29442644119263	2.83554685365931	0.0230799213675688	0.226629394917797	-3.42034875589398
AC092289.1	TC1600010821.hg.1	-2.11385154724121	6.32107079029083	-2.83547116931018	0.0230825420880528	0.226629394917797	-3.42046055128953
RP11-142A22.4	TC0400012035.hg.1	1.18712631861369	4.63399106264114	2.83540299383363	0.0230849030639859	0.226629394917797	-3.42056125533577
MFAP3	TC0500013259.hg.1	1.98134485880534	10.7087970972061	2.83513747888557	0.0230941004718675	0.226629394917797	-3.42095345733697
spawy	TC1900008475.hg.1	0.966495434443158	5.32580280303955	2.83511939223738	0.0230947271299899	0.226629394917797	-3.4209801739067
U1	TC0100015568.hg.1	3.24779971440634	14.0806404352188	2.83481657999588	0.02310522146126	0.226633271310246	-3.42142747302394
RP11-539E19.2	TC1000007630.hg.1	1.3652396996816	4.33578139543533	2.83481160485473	0.0231053939223216	0.226633271310246	-3.4214348220865
chychabu	TC0700008741.hg.1	-1.86504975954691	6.73467600345612	-2.83479738442586	0.0231058868745666	0.226633271310246	-3.42145582789261
barsnar	TC1600007979.hg.1	0.899474064509077	5.15103244781494	2.83467654566409	0.0231100762009251	0.226633271310246	-3.42163432606284
MIR548AB	TC0300011880.hg.1	1.23008628686269	4.36418008804321	2.83461321410931	0.0231122721410497	0.226638787066926	-3.42172787714224
blostaw	TC1500007544.hg.1	0.839220046997073	5.44622409343719	2.83429902134931	0.0231231695805922	0.226729622859312	-3.4221919938289
RP11-326I11.4	TC0400012613.hg.1	1.48906803131104	6.82305264472961	2.83398354584882	0.0231341168885153	0.226793647331226	-3.42265800955769
GGT1	TC2200009236.hg.1	-1.71034034093221	7.18680316209793	-2.83390030843107	0.0231370062070187	0.226793647331226	-3.42278096733957
ZNF529-AS1	TC1900007945.hg.1	-1.28310211499532	5.3474688231945	-2.83349582231159	0.0231510519832404	0.226896829988196	-3.42337847582757
