gene	probeID	logFC	AveExpr	t	P.Value	adj.P.Val	B
spakoy	TC0200014408.hg.1	-0.899433374404909	4.26478199164073	-2.94029775951642	0.015569129583612	0.21784035483293	-3.23963347857373
neyuma	TC0100014025.hg.1	1.43047606945038	4.11535841226578	2.94024677940737	0.0155704551434514	0.21784035483293	-3.2397169067733
RP11-434H6.7	TC0300014044.hg.1	4.66657996177673	8.34067126115163	2.93960506188828	0.0155871506059099	0.217999948500398	-3.24076706672134
APOA2	TC0100016166.hg.1	-0.76680052280426	3.35090414683024	-2.93958213205894	0.0155877475050471	0.217999948500398	-3.24080459095567
RP11-571I18.4	TC0400010714.hg.1	1.48698580265045	4.05349445343018	2.93956677670346	0.0155881472418642	0.217999948500398	-3.2408297197042
PPIAP23	TC1300009461.hg.1	-0.885927915573121	3.81478617588679	-2.93927993100862	0.015595616445172	0.218032150053306	-3.24129913698597
rerblee	TC0700008398.hg.1	-1.50872278213501	4.23857959111532	-2.93923696094307	0.015596735660954	0.218032150053306	-3.2413694566008
PEX12	TC1700010436.hg.1	-1.54310131072998	6.76910050710042	-2.9389784650403	0.0156034702774453	0.218089297870383	-3.24179247950405
AL356253.1	TC1300009153.hg.1	1.71415328979492	11.8639009793599	2.93889907248548	0.0156055392933595	0.218089297870383	-3.24192240360332
UBA2	TC1900007809.hg.1	-2.91595649719238	12.3498485088348	-2.93851348770909	0.015615591831972	0.218185829680458	-3.24255340370122
sosumi	TC1100012879.hg.1	-0.908982634544373	3.25766227642695	-2.9380544074538	0.0156275690675815	0.218262509338546	-3.24330467612528
MAPK13	TC0600007830.hg.1	0.863607764244079	3.10724431276321	2.93804840589464	0.0156277257080255	0.218262509338546	-3.24331449750558
PPIH	TC0100008023.hg.1	-2.4497857093811	9.80572692553202	-2.93800167621472	0.0156289454054449	0.218262509338546	-3.24339096928535
C19orf73	TC1900011124.hg.1	-0.807499051094056	3.45959770679474	-2.93783382728466	0.0156333272519809	0.218301730029799	-3.24366564912439
AC137934.1	TC1600011457.hg.1	0.920315504074095	6.14804494380951	2.93749647731253	0.0156421378611797	0.218380802731875	-3.24421771187979
sweejaw	TC0600011838.hg.1	2.08611345291138	7.22248955567678	2.93704133202047	0.0156540329623901	0.218435164105716	-3.24496254183159
beezerby	TC1200009102.hg.1	-0.971443653106691	11.4717790285746	-2.93687496504464	0.0156583832186788	0.218435164105716	-3.24523479544443
TMEM209	TC0700012596.hg.1	2.64017009735107	15.1135675907135	2.93674680306379	0.015661735309351	0.218435164105716	-3.2454445278213
kokobu	TC0200007822.hg.1	-1.62497544288635	4.64915271600087	-2.93674657817084	0.0156617411920933	0.218435164105716	-3.24544489585027
RPL23AP58	TC1000011686.hg.1	-1.13898921012879	6.40795501073201	-2.93671926814971	0.015662455583453	0.218435164105716	-3.245489587683
AFMID	TC1700009042.hg.1	6.48186445236206	9.81296841303507	2.93668754968892	0.0156632853350014	0.218435164105716	-3.24554149375677
LRRC47	TC0100012601.hg.1	3.08071184158325	14.902952114741	2.93668509108862	0.015663349653593	0.218435164105716	-3.24554551716385
AC007486.1	TC0X00010698.hg.1	1.18751883506775	4.6746163169543	2.93661904208775	0.01566507763936	0.218437306238493	-3.24565360385853
MYL12BP2	TC0400012600.hg.1	-1.20154988765716	5.18854182958603	-2.93655158113375	0.0156668427653821	0.218439965780619	-3.24576400113074
Metazoa_SRP	TC1000009229.hg.1	2.18528771400452	7.92151987552643	2.93617987734532	0.015676572085649	0.218510429980623	-3.24637227961617
IPO4	TC1400010722.hg.1	-1.97450757026672	4.2708812157313	-2.93617799835024	0.0156766212838453	0.218510429980623	-3.24637535451459
wydoby	TC0800011359.hg.1	2.58794379234314	6.1344940662384	2.93567704221916	0.015689743555929	0.2185835394786	-3.24719514782
UBE2D3	TC0400011466.hg.1	2.01255893707275	18.3323698043823	2.93549596329342	0.0156944895723998	0.218627706397853	-3.24749147531772
AC002070.1	TC1200009100.hg.1	1.47390854358673	3.90575085083644	2.93540267109028	0.0156969352998331	0.218639824131647	-3.24764414371259
CCDC39	TC0300014079.hg.1	0.756089448928833	3.82406363884608	2.9352069724612	0.0157020669526606	0.218689347455019	-3.24796439531
zasorby	TC0900008557.hg.1	-0.76613986492157	3.2530907591184	-2.93504594260798	0.0157062907948577	0.218699068249878	-3.24822791288484
RP11-131N11.4	TC1000007747.hg.1	1.04127562046051	3.30898076295853	2.93488820658789	0.0157104293614111	0.218699068249878	-3.24848604008295
Y_RNA	TC0500007047.hg.1	1.25123298168182	4.34823687871297	2.93479208576994	0.0157129518564254	0.218699068249878	-3.24864333696244
gachy	TC1300008945.hg.1	-0.74624192714691	3.73915449778239	-2.93477475386262	0.0157134067409209	0.218699068249878	-3.2486716997492
smawporbu	TC0300011456.hg.1	-0.764701604843139	3.39056223630905	-2.93477174463975	0.015713485720833	0.218699068249878	-3.2486766241895
doyklabu	TC0600007115.hg.1	1.05438649654388	3.05905906359355	2.93468897659154	0.0157156582053963	0.218699068249878	-3.24881206986873
DSCAM	TC2100008182.hg.1	-0.890117049217224	3.36372798681259	-2.93448774624747	0.0157209413486585	0.218732652168032	-3.24914137283393
YAP1	TC1100008904.hg.1	3.80440735816955	7.77675795555115	2.93427574530252	0.0157265092225941	0.218770468725339	-3.24948830101073
ARHGEF1	TC1900011746.hg.1	0.821831583976745	4.22231815258662	2.9342542546712	0.0157270737526095	0.218770468725339	-3.24952346925822
STK10	TC0500012818.hg.1	-2.89546775817871	10.5471013387044	-2.93409684349514	0.0157312093621494	0.218770468725339	-3.24978106397105
LCMT1	TC1600007275.hg.1	-1.33127522468567	7.26149674256643	-2.93391178732382	0.0157360726958564	0.218770468725339	-3.25008389796422
AF246928.1	TC2100006608.hg.1	0.87345016002655	3.58741116523743	2.93387901255062	0.0157369341867158	0.218770468725339	-3.25013753200707
AC017084.1	TC0200012998.hg.1	1.45813083648682	4.85468771060308	2.9337260944971	0.0157409543005371	0.218770468725339	-3.2503877735564
RPL7P27	TC0600012485.hg.1	-1.22324681282043	5.47042377789815	-2.9337088753792	0.0157414070452082	0.218770468725339	-3.25041595163608
pleerobu	TC0300007778.hg.1	1.05543994903564	5.04436790943146	2.93364466084884	0.0157430955637966	0.218770468725339	-3.25052103494132
AC005086.2	TC0700012070.hg.1	1.89650917053222	15.9314080874125	2.93364247727804	0.0157431529839495	0.218770468725339	-3.25052460822607
SAG	TC0200011129.hg.1	-0.832175612449646	3.81795595089595	-2.93347753920046	0.0157474908860208	0.218770468725339	-3.2507945195551
RP11-44F21.5	TC0400011034.hg.1	1.36405348777771	6.64230843385061	2.933424433781	0.0157488878275158	0.218770468725339	-3.25088142336467
E2F8	TC1100010290.hg.1	-2.27571868896485	10.1434218883514	-2.93322621302678	0.0157541031522819	0.21879978485676	-3.25120579946479
poyjoyby	TC1200007685.hg.1	0.807098150253297	5.52819041411082	2.93293557536279	0.0157617532106289	0.218812180797003	-3.25168140963655
UBE2Q2P11	TC1500010279.hg.1	-1.23516321182251	4.4001872142156	-2.93293285896123	0.0157618247286032	0.218812180797003	-3.25168585485306
stawblar	TC0700007349.hg.1	2.66867232322693	6.16798643271128	2.93288321439295	0.0157631318391458	0.218812180797003	-3.25176709498768
RP3-514P16.1	TC0X00010363.hg.1	1.38620495796204	6.0361932516098	2.93276410438044	0.0157662683818084	0.218812180797003	-3.2519620107666
AC112518.3	TC0400007835.hg.1	-0.812731504440308	4.1338550845782	-2.93275959892931	0.0157663870370377	0.218812180797003	-3.25196938364188
AC084117.3	TC1100007004.hg.1	-0.688229560852049	9.51549363136292	-2.93233921008697	0.0157774623695294	0.21888120172562	-3.25265732173363
ALG9-IT1	TC1100012306.hg.1	0.780339002609254	3.45975778500239	2.93228294115499	0.0157789454009849	0.21888120172562	-3.25274940195766
toybu	TC0X00011090.hg.1	1.26748335361481	3.96036408344905	2.93203261073102	0.015785544864092	0.21893589499166	-3.25315905012711
bochawbu	TC0700011371.hg.1	1.05868494510651	3.53387822707494	2.93201367675934	0.0157860441348991	0.21893589499166	-3.25319003422331
RP11-77G22.2	TC0X00007021.hg.1	-0.966188907623291	5.71987024943034	-2.93163018523613	0.0157961599039644	0.219009054633498	-3.25381759019287
GON4L	TC0100015971.hg.1	-2.6749153137207	11.9750601450602	-2.93102283381658	0.0158121941769928	0.219130748066029	-3.25481147424561
TMOD3	TC1500007240.hg.1	4.83727335929871	9.8456506729126	2.9309047185671	0.015815314382535	0.219130748066029	-3.25500476046213
RHEBL1	TC1200010612.hg.1	-1.32692456245422	4.74559692541758	-2.93089622210633	0.0158155388544778	0.219130748066029	-3.25501866424052
PRC1-AS1	TC1500008346.hg.1	-0.752437591552734	4.9896152416865	-2.93067432671428	0.0158214023610175	0.219130748066029	-3.25538177809617
AC007386.3	TC0200012847.hg.1	-1.04741978645325	5.26707696914673	-2.93053956365106	0.0158249645074702	0.219130748066029	-3.25560230675391
lerglo	TC1200008476.hg.1	-2.07965278625489	8.05399107933044	-2.92963002186259	0.015849027487703	0.219302802645393	-3.25709069317944
AC008869.1	TC0500007184.hg.1	-1.47631788253784	14.8340660730998	-2.92942473969895	0.0158544636172825	0.219302802645393	-3.25742661874314
EEF1A1P38	TC1600009824.hg.1	-1.37060546875	7.55332370599111	-2.92939301689165	0.0158553038464531	0.219302802645393	-3.25747853019707
tubabu	TC0300008226.hg.1	1.27248120307922	3.95046317577362	2.92917201199434	0.0158611587724525	0.219341819384424	-3.25784018413645
RP11-439A17.5	TC0100015508.hg.1	-1.01054751873016	3.78198248147964	-2.92888034731426	0.0158688890085221	0.219371152311971	-3.258317465612
RP11-227G15.12	TC1700010354.hg.1	0.725618600845337	4.93123829364777	2.92827711677928	0.0158848891144545	0.219494964663379	-3.25930459268138
H2AFZP1	TC2100008339.hg.1	-1.29406523704529	4.11896433432897	-2.92795419090733	0.0158934611610846	0.219551893035497	-3.25983302764693
temame	TC0600013014.hg.1	1.21942782402039	4.07021248340607	2.92787209162602	0.0158956412322191	0.219556071952638	-3.25996737453238
PCCB	TC0300008912.hg.1	-1.81356239318848	6.82757258415222	-2.92729345417738	0.0159110150582186	0.219688417295101	-3.26091425254337
UGP2	TC0200007785.hg.1	-2.2665011882782	7.9806813398997	-2.92727343516403	0.0159115472145558	0.219688417295101	-3.26094701145594
RP11-15I20.1	TC0200012500.hg.1	1.03330266475677	3.60700861612956	2.92727308618776	0.0159115564913941	0.219688417295101	-3.26094758251717
RPL6P29	TC0X00007904.hg.1	-1.19069719314575	4.58958355585734	-2.92717968584707	0.0159140395512482	0.21969113696258	-3.26110042185119
koplo	TC1800008188.hg.1	1.75243759155273	5.66528960069021	2.92714655987328	0.0159149203042336	0.21969113696258	-3.26115462882766
THOC2	TC0X00010712.hg.1	1.40532875061036	12.879459698995	2.92704353221108	0.015917659919736	0.21970194726279	-3.26132322209142
LCOR	TC1000008556.hg.1	1.87404727935791	8.30882290999095	2.92688063740035	0.0159219924465497	0.21970194726279	-3.26158978106908
RP11-46H11.11	TC1200012547.hg.1	1.13254928588867	6.42146809895833	2.92687894729227	0.0159220374047883	0.21970194726279	-3.26159254673903
RP11-239E10.3	TC0100011708.hg.1	1.15051770210266	4.65738944212596	2.92637475941859	0.0159354549820508	0.219848346707849	-3.26241759181962
starweeby	TC0800008113.hg.1	1.4754091501236	3.69880618651708	2.92628304481186	0.0159378969521684	0.219848346707849	-3.26256767191333
kloblabu	TC1200009869.hg.1	-0.799186944961547	4.88386948903402	-2.92625562425615	0.0159386271189984	0.219848346707849	-3.26261254239129
RP5-1125M8.2	TC0100015268.hg.1	0.743930697441102	4.22615365187327	2.9262421725521	0.015938985329448	0.219848346707849	-3.26263455450253
gulu	TC0800008322.hg.1	1.23612606525421	3.52376045783361	2.92597066364449	0.0159462171943453	0.219913147970123	-3.26307884614187
dushawby	TC0700008065.hg.1	2.33446788787842	5.03935289382935	2.92594678248742	0.0159468534486101	0.219913147970123	-3.26311792474875
LOC101927274	TC1700011138.hg.1	1.12632894515991	4.48858871062597	2.92585984960939	0.0159491697781021	0.219923232047583	-3.26326017977961
LMBR1L	TC1200010615.hg.1	-1.17913997173309	4.7166095773379	-2.92571608605776	0.0159530011146021	0.219954202488867	-3.26349543111369
RNF185	TC2200007085.hg.1	-2.0971896648407	7.14935715993245	-2.9254920577105	0.0159589733972011	0.219970968010597	-3.26386202552238
RP11-101P17.14	TC1300006525.hg.1	-1.07889211177826	3.80420603354772	-2.92505420041454	0.0159706526345712	0.220049525553834	-3.2645785229844
RP11-202K23.1	TC0100015097.hg.1	1.29922473430633	3.35779249668121	2.924865885082	0.0159756783614802	0.220049525553834	-3.26488667640228
RP11-289I10.3	TC0100015578.hg.1	0.824627995491028	3.96777089436849	2.92483385404931	0.0159765333603537	0.220049525553834	-3.26493909096661
TNPO1	TC0500007754.hg.1	-1.40889024734497	12.0726405779521	-2.92477075800489	0.0159782177085534	0.220049525553834	-3.26504233930163
SMG5	TC0100015991.hg.1	-2.18724727630615	8.09270278612773	-2.92442026017492	0.0159875775365909	0.220102842361014	-3.26561588199433
ABHD16A	TC0600014262.hg.1	-2.58935260772705	7.72856175899506	-2.92424691897013	0.0159922085693634	0.220139414423479	-3.26589953120837
LINC00622	TC0100015468.hg.1	1.09827482700348	4.7425679564476	2.92420205796452	0.0159934073111728	0.220139414423479	-3.26597294007331
CNOT6	TC0500009725.hg.1	2.7026047706604	13.8128962516785	2.9237907758194	0.0160044015461905	0.220268891233627	-3.26664594585462
MLPH	TC0200011251.hg.1	-2.10094928741455	8.90244980653127	-2.92343939594675	0.0160138005921205	0.220335852530874	-3.267220928675
RP11-19G24.1	TC1700010489.hg.1	-0.754957675933838	3.42105009158452	-2.92343078330059	0.0160140310419931	0.220335852530874	-3.26723502202187
GCM1	TC0600012064.hg.1	0.927398920059204	4.01337609688441	2.92335798805425	0.016015978970262	0.220340803394051	-3.2673541408614
KIF4A	TC0X00007537.hg.1	-2.63481855392456	7.13784686724345	-2.92321538540864	0.0160197955741865	0.2203714591454	-3.26758748921713
UBE2Q1	TC0100015918.hg.1	-2.1648941040039	12.0947771072388	-2.92282714401833	0.0160301911235569	0.22044170123228	-3.26822278843956
AP000221.1	TC2100007792.hg.1	0.898283004760742	3.06735654671987	2.92274931747194	0.0160322758329777	0.22044170123228	-3.26835013981985
LINC01391	TC0300012584.hg.1	0.693616151809692	3.0942191084226	2.92236101620781	0.0160426812327302	0.220535089234557	-3.26898553527737
AC004069.1	TC0400011494.hg.1	1.96600222587585	5.96835140387217	2.9223559484847	0.0160428170791336	0.220535089234557	-3.26899382781926
HMGB1P15	TC0X00009687.hg.1	-0.929195046424865	3.68095441659292	-2.92228172516668	0.0160448068584953	0.220540591200905	-3.26911528272436
AIMP1P2	TC0100016423.hg.1	-0.8123517036438	6.12534817059835	-2.92190049921455	0.0160550307271962	0.220659260846443	-3.26973909880166
SNORA32	TC0300006812.hg.1	1.76537322998047	5.26630874474843	2.92178599089076	0.0160581029519059	0.22066075445371	-3.26992647331584
SNX27	TC0100009965.hg.1	4.34858798980713	12.0604621569316	2.92177789401664	0.0160583202113165	0.22066075445371	-3.2699397225474
RP11-712L6.8	TC1100012747.hg.1	1.08982396125793	3.87869306405385	2.92144955028684	0.0160671330175398	0.220705031354085	-3.2704770036807
PHF6	TC0X00008470.hg.1	2.81430912017822	12.2498440742493	2.92128834413457	0.0160714616223452	0.220705031354085	-3.27074079095102
RP11-386G11.3	TC1200007540.hg.1	-0.765328764915467	3.84270423650742	-2.92104777042419	0.0160779235621264	0.220705031354085	-3.27113444965525
FP325342.2	TC1_KI270707v1_random00006432.hg.1	1.53289294242859	6.445565422376	2.92098927457978	0.0160794951918173	0.220705031354085	-3.27123016824942
ferweybu	TC1600009974.hg.1	1.70787572860718	5.94383366902669	2.92096865404671	0.0160800492486602	0.220705031354085	-3.27126391026957
TST	TC2200008630.hg.1	-1.38251686096191	4.70490614573161	-2.92094699985742	0.0160806310999203	0.220705031354085	-3.27129934368897
PLXNA1	TC0300008691.hg.1	-2.15003395080566	9.34319233894348	-2.92072984360948	0.0160864673056921	0.22075081275597	-3.2716546829118
RP11-127B20.2	TC0400011167.hg.1	4.00190615653992	5.91625440120697	2.92069158918027	0.0160874956400247	0.22075081275597	-3.27171727972232
CLUL1	TC1800006447.hg.1	0.979662299156189	3.74974753459295	2.92064530525115	0.0160887399083814	0.22075081275597	-3.27179301541227
AC097455.1	TC0400012124.hg.1	1.51751136779785	4.90902856985728	2.92040205461621	0.0160952809177636	0.220818723517761	-3.27219105288668
TOP1P1	TC0100010587.hg.1	0.822584867477417	3.63041339317958	2.92029644430744	0.0160981216216352	0.220835859639487	-3.27236386565378
vublawbu	TC1200009772.hg.1	1.09496831893921	5.78987832864126	2.92022037165294	0.0161001681385198	0.22084209870281	-3.27248834515477
morjabo	TC0200016051.hg.1	3.12714076042175	7.42682687441508	2.92004821713708	0.0161048004405985	0.220883210404816	-3.27277004548275
LDHA	TC1100007003.hg.1	-3.19884300231933	16.0836122830709	-2.91987237532638	0.0161095333603829	0.220883210404816	-3.27305777910316
leyree	TC2200007452.hg.1	-0.981696724891663	3.59683773914973	-2.91950789905626	0.0161193480335694	0.220957208623691	-3.27365417821436
BCAP31P2	TC1600007599.hg.1	-2.41712665557861	6.52323651313782	-2.91945369302773	0.0161208082217192	0.220957208623691	-3.27374287640241
steeleyby	TC1000007666.hg.1	1.47419285774231	4.76133294900258	2.91943542349475	0.0161213003920691	0.220957208623691	-3.27377277112346
toymabu	TC0100010470.hg.1	5.19151878356933	8.90712738037109	2.91917004918996	0.0161284511429053	0.221032297700279	-3.27420700683845
DPY19L1P2	TC0700007129.hg.1	2.16956925392151	8.85708026091258	2.91893367456825	0.0161348231896932	0.221055203263946	-3.27459378934881
LINC00566	TC1300006610.hg.1	1.01505434513092	3.87269473075867	2.91880677053299	0.0161382452505197	0.221058429981573	-3.27480144364045
RP11-397D12.4	TC0900010016.hg.1	1.06574559211731	5.20789070924123	2.91825538249298	0.016153122415936	0.22119670051313	-3.27570368322785
LINC01578	TC1500010787.hg.1	-2.1675181388855	10.5316693782806	-2.91804798267395	0.0161587219447414	0.221229709514816	-3.27604305197844
RRP12	TC1000012582.hg.1	-2.0511999130249	4.72124028205872	-2.91767566272955	0.016168779062741	0.221322765917428	-3.27665227872445
Y_RNA	TC0100012772.hg.1	3.04747748374939	5.58770529429118	2.91724254420989	0.0161804864909176	0.221430786576579	-3.27736098825435
RP11-242O24.3	TC0100013496.hg.1	1.00332903861999	4.93824740250905	2.91709080063565	0.0161845902426136	0.221430786576579	-3.27760928498084
TCTA	TC0300007380.hg.1	-2.68014764785766	9.55987890561422	-2.91703216202396	0.0161861763484065	0.221430786576579	-3.27770523477838
tarplorbu	TC0600013276.hg.1	1.28104734420777	5.49314518769582	2.91675929486612	0.0161935591668407	0.221488107906478	-3.27815172420038
FANCD2	TC0300006575.hg.1	3.49625110626221	12.0426890850067	2.91661352310466	0.016197504638677	0.221520234706085	-3.27839024854177
AC092071.1	TC1900008133.hg.1	0.846909761428831	6.37811776002248	2.91643279547891	0.0162023975876292	0.221565311777609	-3.27868597036464
snoZ278	TC1500006688.hg.1	-2.58716678619385	6.00784627596537	-2.91634277814994	0.0162048352427633	0.22157680750539	-3.27883326419662
MYBPHL	TC0100015193.hg.1	0.716736793518066	4.27104155222575	2.91617992851799	0.0162092461337245	0.221615279348011	-3.27909973206774
leeveebu	TC0800009378.hg.1	1.24864315986633	7.07746819655101	2.91599101039156	0.016214364638326	0.22166341725732	-3.27940885497387
skustyby	TC0500009989.hg.1	-0.813137769699097	3.41726446151733	-2.91585318715323	0.0162180998274848	0.221692636508806	-3.27963437210066
AC007283.4	TC0200015414.hg.1	-1.2737979888916	5.75649011135101	-2.91557507100856	0.0162256398038064	0.221773854258607	-3.28008944677748
UNK	TC1700008923.hg.1	-0.854043722152709	5.07276380062103	-2.91546859182788	0.0162285274935444	0.221791474299824	-3.28026367584125
AC006539.3	TC1900007459.hg.1	1.11888122558594	4.23005300760269	2.91524777272191	0.0162345177217179	0.221829639678919	-3.28062499589428
Metazoa_SRP	TC1100007009.hg.1	-0.712364673614502	13.6357525189718	-2.91498733640371	0.0162415855504489	0.221894593128891	-3.28105113976933
EREG	TC0400007853.hg.1	2.82385873794555	11.5579295953115	2.91495475748056	0.0162424699111104	0.221894593128891	-3.28110444759789
SCAP	TC0300010982.hg.1	-3.36967754364013	13.4731469949087	-2.91449026298544	0.0162550840284047	0.221994109654475	-3.28186448347755
mitiya	TC0700011829.hg.1	-0.90891432762146	3.91243873039881	-2.91432171132556	0.0162596637927228	0.221994109654475	-3.28214027798075
AC006037.2	TC0200011151.hg.1	-0.765935420989989	5.0233230193456	-2.91420694691325	0.0162627828401034	0.221994109654475	-3.28232806232493
C17orf99	TC1700009037.hg.1	0.844681262969971	4.1604937116305	2.91414945821774	0.0162643454868378	0.221994109654475	-3.28242212868479
GJB7	TC0600012502.hg.1	-0.939189076423645	3.57515845696131	-2.91409762359223	0.0162657545767227	0.221994109654475	-3.2825069434929
KIF14	TC0100016891.hg.1	-1.79971218109131	9.48609312375387	-2.91378588728105	0.016274231542116	0.22208795665495	-3.28301702380193
blubar	TC0100014897.hg.1	3.09812664985657	6.61198103427887	2.91350070719244	0.0162819903085943	0.222150088146336	-3.2834836503632
MIR1185-1	TC1400008285.hg.1	1.26927208900452	5.78132796287537	2.91350051969273	0.0162819954110529	0.222150088146336	-3.28348395715973
SQRDL	TC1500010737.hg.1	-0.999956250190735	4.60254786411921	-2.91341760596661	0.0162842519144869	0.222150088146336	-3.28361962475432
RSU1P3	TC1000007631.hg.1	1.7851380109787	4.51712868611018	2.91338317715108	0.0162851889908565	0.222150088146336	-3.28367595888462
RP11-234K24.6	TC2000007242.hg.1	1.00205218791962	3.2763148744901	2.91307915453631	0.0162934661975633	0.22223315378801	-3.28417341512288
CH17-264B6.3	TC0700007961.hg.1	-0.937546253204346	11.1193803946177	-2.91246840016692	0.0163101073103807	0.222399253895312	-3.28517275716558
kubabu	TC0300008188.hg.1	1.20964181423187	3.75931262969971	2.91241140664606	0.0163116610844489	0.222399253895312	-3.28526601214355
jeysu	TC1800006633.hg.1	1.46816539764404	7.2988733847936	2.91235964953572	0.0163130722324594	0.222399253895312	-3.28535069907326
mywar	TC1800006455.hg.1	1.2507461309433	3.8945426940918	2.91225711075894	0.0163158683000468	0.222415518499704	-3.28551847678145
PIGM	TC0100016120.hg.1	2.00775051116943	11.7157830397288	2.91192084160185	0.0163250412418188	0.222496863470633	-3.28606869183964
ABBA01037349.1	TCUn_KI270442v100006437.hg.1	0.867180824279785	3.2495533823967	2.91166537425755	0.016332013533306	0.222537174388353	-3.28648669531965
GGCT	TC0700013534.hg.1	-2.91743564605713	9.02853870391846	-2.91163388748679	0.0163328730894311	0.222537174388353	-3.28653821488286
kiyoya	TC0800008771.hg.1	1.32966220378876	3.31671762466431	2.91157736317751	0.0163344162598363	0.222537174388353	-3.28663070155964
LOC100507201	TC0200013205.hg.1	1.07260751724243	3.97596309582392	2.91130472317522	0.0163418616895766	0.222582879908452	-3.28707680232117
LINC00618	TC1400010650.hg.1	-0.881890058517456	4.44555445512136	-2.91121955889842	0.0163441881185434	0.222582879908452	-3.28721615017393
sleeshaw	TC0900009482.hg.1	1.01621782779694	3.38216763734818	2.91093297506134	0.016352019192484	0.222667671298576	-3.28768506494907
METTL22	TC1600006822.hg.1	-2.26214218139649	6.01099097728729	-2.91036222561022	0.0163676266360794	0.222856932368573	-3.2886189347872
TMPRSS4-AS1	TC1100012463.hg.1	-0.792670726776123	3.27250442902247	-2.91026452363827	0.0163702998668592	0.222856932368573	-3.28877879599711
AC007365.4	TC0200007812.hg.1	-1.46611547470093	8.15543508529663	-2.91018377315695	0.0163725096219743	0.222856932368573	-3.28891092087422
glarklaw	TC1800007940.hg.1	4.7419605255127	11.5067898432414	2.90999615606095	0.0163776449779125	0.222856932368573	-3.28921790184122
RP11-126O22.4	TC0X00011263.hg.1	0.76722764968872	3.45310465494792	2.90997524133659	0.0163782175462096	0.222856932368573	-3.28925212269543
AC087269.1	TC0800006653.hg.1	1.22717761993408	4.18357318639755	2.90995899646565	0.0163786622851336	0.222856932368573	-3.28927870269107
florzey	TC1400008212.hg.1	0.755232334136963	3.27593990166982	2.90995514216511	0.0163787678068567	0.222856932368573	-3.28928500912984
UBE4B	TC0100006806.hg.1	1.95549535751343	12.5203029314677	2.90987829912575	0.0163808717337027	0.222863703539182	-3.2894107403151
RP11-152H18.4	TC1100006790.hg.1	1.04800987243652	3.80770999193192	2.90978107493399	0.0163835340811215	0.222878070015218	-3.28956981919798
PSTPIP1	TC1500007929.hg.1	-0.719439387321471	3.28445726633072	-2.90960024054017	0.0163884871470793	0.222889735381552	-3.28986570135122
AL591034.1	TC0600012078.hg.1	1.94507908821106	7.82753598690033	2.90946101098321	0.0163923016918738	0.222889735381552	-3.29009350918365
myklor	TC0100018069.hg.1	0.926416635513306	4.00358557701111	2.90943320412091	0.0163930636392027	0.222889735381552	-3.29013900682911
PLBD2	TC1200008942.hg.1	2.60241508483887	11.0898892879486	2.90942533136464	0.0163932793703971	0.222889735381552	-3.29015188824742
stawsabu	TC2000007640.hg.1	1.38849687576294	3.87832228342692	2.90935419511657	0.0163952287942497	0.222889735381552	-3.29026828147266
C1orf64	TC0100007017.hg.1	0.731389880180359	4.20637406905492	2.9093393046838	0.0163956368828003	0.222889735381552	-3.29029264521093
skeylorbu	TC0100013228.hg.1	1.34393668174744	3.87388110160828	2.90834742864029	0.0164228436126743	0.223163488699665	-3.29191554736703
RP11-757G14.3	TC1200006868.hg.1	1.1066586971283	5.26696765422821	2.90831200080398	0.0164238162320248	0.223163488699665	-3.29197351397033
RP11-757G14.3	TSUnmapped00000193.hg.1	1.1066586971283	5.26696765422821	2.90831200080398	0.0164238162320248	0.223163488699665	-3.29197351397033
RP11-147K6.1	TC0400008097.hg.1	-0.76626181602478	3.61316915353139	-2.90790393097232	0.0164350234174172	0.223250178583272	-3.29264119181659
MIR3159	TC1100007002.hg.1	-0.808465719223022	7.41729430357615	-2.90746690262047	0.0164470345447635	0.223347734943058	-3.29335624881654
moty	TC1900009469.hg.1	1.83695697784424	3.96714601914088	2.9074044345951	0.0164487521224435	0.223349198789237	-3.29345845754376
yakema	TC1500009431.hg.1	1.00166201591492	3.94426957766215	2.90721426949644	0.0164539818940117	0.223398347967967	-3.29376960093772
gustaby	TC0300007477.hg.1	0.889901638031007	5.90372121334076	2.90697927452333	0.0164604468784978	0.223462068127866	-3.29415409321159
MIR381HG	TC1400008287.hg.1	0.696871042251586	3.12190592288971	2.90686369280768	0.0164636276136847	0.223462068127866	-3.29434320455557
C16orf95	TC1600011577.hg.1	-1.49392890930176	5.57417754332225	-2.90645145302983	0.0164749772827274	0.223523052744562	-3.29501769753184
DBF4	TC0700008263.hg.1	-1.99482679367065	8.16498963038127	-2.90641232100751	0.0164760550680647	0.223523052744562	-3.29508172392685
PSRC1	TC0100015192.hg.1	-2.10615754127502	5.69958984851837	-2.90595462703834	0.0164886663329752	0.223586038534776	-3.29583058470563
AC133633.2	TC0800009365.hg.1	0.895740389823914	3.72674608230591	2.90589482111905	0.0164903149459801	0.223586038534776	-3.29592843658368
ZNF268	TC1200012737.hg.1	-1.19118046760559	5.01183354854584	-2.90567530313636	0.0164963676272506	0.223598525189415	-3.2962876020809
paseebu	TC1900010423.hg.1	3.17874908447266	6.20007503032684	2.90554531573124	0.0164999527830987	0.223598525189415	-3.29650028135506
boru	TC1800006449.hg.1	1.03571605682373	5.13604406515757	2.90533502162707	0.0165057545399226	0.223598525189415	-3.29684435419711
versnawby	TC1100007501.hg.1	1.61648797988891	6.03745293617249	2.90527526744179	0.0165074034632972	0.223598525189415	-3.29694212094116
